Customer ID,Customer Name,Age,Gender,Location
1,Customer 1,61,Female,Siraha
2,Customer 2,29,Male,Rajbiraj
3,Customer 3,59,Female,Bhimdatta
4,Customer 4,54,Female,Jaleshwar
5,Customer 5,30,Female,Damauli
6,Customer 6,21,Female,Narayangarh
7,Customer 7,54,Female,Tulsipur
8,Customer 8,46,Male,Panauti
9,Customer 9,52,Male,Dhangadhi
10,Customer 10,35,Male,Ghorahi
11,Customer 11,18,Female,Dipayal Silgadhi
12,Customer 12,26,Female,Siddharthanagar
13,Customer 13,63,Male,Mahendranagar
14,Customer 14,47,Female,Dhankuta
15,Customer 15,41,Male,Narayangarh
16,Customer 16,29,Male,Birendranagar
17,Customer 17,36,Male,Khandbari
18,Customer 18,58,Female,Hetauda
19,Customer 19,58,Female,Ramechhap
20,Customer 20,58,Male,Bharatpur
21,Customer 21,44,Male,Dharan
22,Customer 22,26,Male,Damauli
23,Customer 23,59,Male,Nepalgunj
24,Customer 24,53,Male,Tulsipur
25,Customer 25,45,Male,Mahendranagar
26,Customer 26,38,Female,Lamki Chuha
27,Customer 27,47,Female,Tikapur
28,Customer 28,42,Female,Panauti
29,Customer 29,21,Female,Ramechhap
30,Customer 30,40,Male,Kalaiya
31,Customer 31,59,Female,Dhangadhi
32,Customer 32,51,Male,Dipayal Silgadhi
33,Customer 33,58,Male,Baglung
34,Customer 34,54,Female,Rajbiraj
35,Customer 35,35,Male,Gaur
36,Customer 36,44,Male,Hetauda
37,Customer 37,55,Female,Panauti
38,Customer 38,24,Male,Ghorahi
39,Customer 39,65,Female,Siraha
40,Customer 40,55,Female,Narayangarh
41,Customer 41,27,Female,Birendranagar
42,Customer 42,54,Male,Mahendranagar
43,Customer 43,42,Male,Bhadrapur
44,Customer 44,41,Female,Ghorahi
45,Customer 45,43,Male,Tikapur
46,Customer 46,27,Male,Birendranagar
47,Customer 47,56,Female,Narayangarh
48,Customer 48,52,Female,Bhimdatta
49,Customer 49,36,Male,Birendranagar
50,Customer 50,19,Female,Dhankuta
51,Customer 51,23,Female,Dhulikhel
52,Customer 52,20,Female,Baglung
53,Customer 53,61,Female,Siddharthanagar
54,Customer 54,52,Male,Lahan
55,Customer 55,21,Male,Narayangarh
56,Customer 56,38,Female,Bhimdatta
57,Customer 57,51,Male,Birendranagar
58,Customer 58,38,Female,Mahendranagar
59,Customer 59,53,Male,Rajbiraj
60,Customer 60,37,Male,Kathmandu
61,Customer 61,50,Female,Rajbiraj
62,Customer 62,48,Male,Bhimdatta
63,Customer 63,27,Male,Pokhara
64,Customer 64,18,Male,Damauli
65,Customer 65,18,Male,Panauti
66,Customer 66,54,Female,Siddharthanagar
67,Customer 67,59,Male,Ramechhap
68,Customer 68,41,Male,Triyuga
69,Customer 69,59,Male,Biratnagar
70,Customer 70,63,Male,Lalitpur
71,Customer 71,25,Male,Madhyapur Thimi
72,Customer 72,28,Female,Butwal
73,Customer 73,24,Female,Dhankuta
74,Customer 74,18,Female,Kirtipur
75,Customer 75,30,Female,Birgunj
76,Customer 76,52,Male,Gorkha
77,Customer 77,60,Male,Gorkha
78,Customer 78,19,Male,Triyuga
79,Customer 79,31,Female,Ghorahi
80,Customer 80,30,Female,Kirtipur
81,Customer 81,34,Male,Jaleshwar
82,Customer 82,54,Male,Siddharthanagar
83,Customer 83,63,Female,Waling
84,Customer 84,47,Female,Itahari
85,Customer 85,42,Male,Pokhara
86,Customer 86,64,Female,Ghorahi
87,Customer 87,45,Male,Siddharthanagar
88,Customer 88,54,Female,Tulsipur
89,Customer 89,53,Male,Itahari
90,Customer 90,30,Female,Bharatpur
91,Customer 91,44,Female,Tikapur
92,Customer 92,40,Male,Nepalgunj
93,Customer 93,27,Female,Tulsipur
94,Customer 94,36,Female,Tansen
95,Customer 95,21,Male,Waling
96,Customer 96,31,Female,Kirtipur
97,Customer 97,35,Male,Jaleshwar
98,Customer 98,36,Male,Lahan
99,Customer 99,43,Male,Siddharthanagar
100,Customer 100,23,Female,Nepalgunj
101,Customer 101,58,Female,Tansen
102,Customer 102,52,Female,Madhyapur Thimi
103,Customer 103,55,Male,Baglung
104,Customer 104,19,Male,Rajbiraj
105,Customer 105,61,Female,Dharan
106,Customer 106,63,Female,Dharan
107,Customer 107,53,Female,Birendranagar
108,Customer 108,25,Female,Triyuga
109,Customer 109,19,Male,Birgunj
110,Customer 110,32,Female,Tansen
111,Customer 111,26,Male,Tikapur
112,Customer 112,18,Female,Nepalgunj
113,Customer 113,50,Female,Ramechhap
114,Customer 114,43,Male,Baglung
115,Customer 115,55,Female,Ramechhap
116,Customer 116,38,Male,Madhyapur Thimi
117,Customer 117,37,Female,Damauli
118,Customer 118,36,Female,Waling
119,Customer 119,60,Female,Damauli
120,Customer 120,33,Male,Narayangarh
121,Customer 121,33,Male,Nepalgunj
122,Customer 122,36,Female,Tulsipur
123,Customer 123,64,Male,Gaur
124,Customer 124,20,Female,Tikapur
125,Customer 125,47,Female,Kathmandu
126,Customer 126,25,Male,Tulsipur
127,Customer 127,53,Female,Gorkha
128,Customer 128,38,Female,Tikapur
129,Customer 129,49,Male,Panauti
130,Customer 130,56,Male,Ramechhap
131,Customer 131,33,Male,Birgunj
132,Customer 132,28,Female,Rajbiraj
133,Customer 133,56,Female,Birendranagar
134,Customer 134,19,Male,Ramechhap
135,Customer 135,52,Female,Rajbiraj
136,Customer 136,46,Male,Ghorahi
137,Customer 137,29,Female,Gaur
138,Customer 138,57,Male,Narayangarh
139,Customer 139,59,Female,Ramechhap
140,Customer 140,24,Female,Baglung
141,Customer 141,25,Male,Birendranagar
142,Customer 142,64,Male,Dharan
143,Customer 143,64,Male,Siddharthanagar
144,Customer 144,49,Female,Dipayal Silgadhi
145,Customer 145,22,Female,Birendranagar
146,Customer 146,41,Male,Dhangadhi
147,Customer 147,58,Male,Khandbari
148,Customer 148,48,Female,Ghorahi
149,Customer 149,58,Male,Butwal
150,Customer 150,30,Male,Gorkha
151,Customer 151,28,Male,Dhulikhel
152,Customer 152,57,Female,Nepalgunj
153,Customer 153,22,Female,Kirtipur
154,Customer 154,53,Female,Birgunj
155,Customer 155,23,Female,Bhimdatta
156,Customer 156,18,Female,Ghorahi
157,Customer 157,62,Female,Bharatpur
158,Customer 158,40,Female,Triyuga
159,Customer 159,32,Male,Hetauda
160,Customer 160,62,Female,Ramechhap
161,Customer 161,56,Male,Kalaiya
162,Customer 162,59,Female,Birendranagar
163,Customer 163,43,Male,Waling
164,Customer 164,34,Male,Bhimdatta
165,Customer 165,40,Male,Ramechhap
166,Customer 166,60,Female,Damauli
167,Customer 167,61,Female,Tulsipur
168,Customer 168,53,Female,Bhimdatta
169,Customer 169,20,Female,Tansen
170,Customer 170,29,Female,Panauti
171,Customer 171,20,Female,Waling
172,Customer 172,27,Male,Birgunj
173,Customer 173,35,Female,Ghorahi
174,Customer 174,22,Male,Pokhara
175,Customer 175,55,Female,Siraha
176,Customer 176,62,Male,Butwal
177,Customer 177,35,Male,Baglung
178,Customer 178,29,Male,Tulsipur
179,Customer 179,36,Female,Madhyapur Thimi
180,Customer 180,25,Female,Dharan
181,Customer 181,62,Female,Biratnagar
182,Customer 182,34,Female,Gorkha
183,Customer 183,24,Female,Dhankuta
184,Customer 184,29,Female,Birendranagar
185,Customer 185,61,Female,Waling
186,Customer 186,32,Female,Panauti
187,Customer 187,41,Female,Itahari
188,Customer 188,51,Female,Kalaiya
189,Customer 189,63,Male,Biratnagar
190,Customer 190,20,Male,Triyuga
191,Customer 191,52,Female,Dharan
192,Customer 192,50,Male,Tansen
193,Customer 193,28,Female,Butwal
194,Customer 194,52,Male,Narayangarh
195,Customer 195,56,Female,Madhyapur Thimi
196,Customer 196,43,Male,Rajbiraj
197,Customer 197,25,Female,Kathmandu
198,Customer 198,60,Male,Gaur
199,Customer 199,63,Male,Tulsipur
200,Customer 200,54,Female,Jaleshwar
201,Customer 201,62,Male,Nepalgunj
202,Customer 202,49,Female,Butwal
203,Customer 203,19,Male,Nepalganj
204,Customer 204,21,Male,Siraha
205,Customer 205,65,Female,Madhyapur Thimi
206,Customer 206,27,Male,Janakpur
207,Customer 207,28,Male,Dhulikhel
208,Customer 208,52,Male,Nepalgunj
209,Customer 209,32,Male,Tulsipur
210,Customer 210,65,Female,Mahendranagar
211,Customer 211,41,Female,Kirtipur
212,Customer 212,31,Male,Rajbiraj
213,Customer 213,29,Female,Tulsipur
214,Customer 214,40,Male,Dhulikhel
215,Customer 215,50,Female,Siraha
216,Customer 216,61,Female,Lahan
217,Customer 217,24,Male,Kirtipur
218,Customer 218,63,Male,Birendranagar
219,Customer 219,18,Female,Ramechhap
220,Customer 220,31,Male,Itahari
221,Customer 221,28,Male,Rajbiraj
222,Customer 222,41,Male,Dhangadhi
223,Customer 223,45,Male,Dhulikhel
224,Customer 224,53,Female,Lahan
225,Customer 225,18,Male,Madhyapur Thimi
226,Customer 226,53,Male,Nepalganj
227,Customer 227,25,Male,Gorkha
228,Customer 228,59,Male,Siddharthanagar
229,Customer 229,37,Female,Lamki Chuha
230,Customer 230,46,Female,Baglung
231,Customer 231,23,Male,Itahari
232,Customer 232,55,Female,Rajbiraj
233,Customer 233,55,Female,Lalitpur
234,Customer 234,65,Female,Birendranagar
235,Customer 235,59,Male,Rajbiraj
236,Customer 236,51,Male,Dipayal Silgadhi
237,Customer 237,20,Male,Panauti
238,Customer 238,47,Male,Biratnagar
239,Customer 239,48,Male,Tulsipur
240,Customer 240,22,Male,Dhankuta
241,Customer 241,43,Male,Itahari
242,Customer 242,28,Female,Dipayal Silgadhi
243,Customer 243,30,Female,Bhadrapur
244,Customer 244,61,Female,Rajbiraj
245,Customer 245,57,Male,Biratnagar
246,Customer 246,33,Male,Dipayal Silgadhi
247,Customer 247,60,Female,Rajbiraj
248,Customer 248,26,Male,Waling
249,Customer 249,35,Male,Lalitpur
250,Customer 250,56,Male,Hetauda
251,Customer 251,40,Female,Waling
252,Customer 252,23,Male,Dharan
253,Customer 253,45,Female,Ramechhap
254,Customer 254,29,Female,Birendranagar
255,Customer 255,56,Male,Gulariya
256,Customer 256,37,Male,Tansen
257,Customer 257,37,Male,Bhadrapur
258,Customer 258,48,Female,Nepalgunj
259,Customer 259,56,Female,Dhulikhel
260,Customer 260,52,Male,Gaur
261,Customer 261,49,Male,Birgunj
262,Customer 262,23,Male,Madhyapur Thimi
263,Customer 263,52,Male,Butwal
264,Customer 264,18,Female,Tikapur
265,Customer 265,44,Female,Dharan
266,Customer 266,24,Female,Gorkha
267,Customer 267,23,Male,Butwal
268,Customer 268,63,Female,Damauli
269,Customer 269,37,Male,Gaur
270,Customer 270,21,Female,Gulariya
271,Customer 271,57,Male,Lalitpur
272,Customer 272,65,Female,Tansen
273,Customer 273,21,Male,Baglung
274,Customer 274,49,Male,Gorkha
275,Customer 275,55,Female,Birendranagar
276,Customer 276,25,Male,Kirtipur
277,Customer 277,64,Male,Tulsipur
278,Customer 278,57,Female,Bhadrapur
279,Customer 279,20,Female,Tulsipur
280,Customer 280,26,Male,Dharan
281,Customer 281,25,Male,Kalaiya
282,Customer 282,30,Male,Baglung
283,Customer 283,44,Female,Siddharthanagar
284,Customer 284,44,Female,Birgunj
285,Customer 285,21,Female,Madhyapur Thimi
286,Customer 286,36,Male,Baglung
287,Customer 287,35,Male,Kirtipur
288,Customer 288,22,Male,Birendranagar
289,Customer 289,31,Female,Kalaiya
290,Customer 290,19,Male,Rajbiraj
291,Customer 291,28,Male,Biratnagar
292,Customer 292,19,Male,Baglung
293,Customer 293,45,Female,Lalitpur
294,Customer 294,22,Male,Triyuga
295,Customer 295,40,Female,Triyuga
296,Customer 296,58,Female,Hetauda
297,Customer 297,36,Female,Bhadrapur
298,Customer 298,64,Male,Kathmandu
299,Customer 299,65,Female,Tulsipur
300,Customer 300,53,Female,Bharatpur
301,Customer 301,26,Female,Tikapur
302,Customer 302,51,Male,Nepalgunj
303,Customer 303,19,Male,Rajbiraj
304,Customer 304,46,Male,Triyuga
305,Customer 305,46,Female,Bharatpur
306,Customer 306,62,Female,Dipayal Silgadhi
307,Customer 307,43,Female,Rajbiraj
308,Customer 308,53,Male,Kathmandu
309,Customer 309,50,Female,Birendranagar
310,Customer 310,46,Male,Panauti
311,Customer 311,47,Male,Tulsipur
312,Customer 312,47,Female,Janakpur
313,Customer 313,65,Male,Dharan
314,Customer 314,24,Female,Gaur
315,Customer 315,36,Female,Ghorahi
316,Customer 316,27,Male,Butwal
317,Customer 317,27,Female,Dharan
318,Customer 318,50,Female,Lalitpur
319,Customer 319,63,Male,Tulsipur
320,Customer 320,27,Female,Panauti
321,Customer 321,31,Female,Pokhara
322,Customer 322,35,Female,Bhimdatta
323,Customer 323,47,Female,Khandbari
324,Customer 324,65,Male,Gaur
325,Customer 325,56,Male,Siddharthanagar
326,Customer 326,21,Female,Gorkha
327,Customer 327,64,Female,Gorkha
328,Customer 328,21,Male,Triyuga
329,Customer 329,25,Female,Rajbiraj
330,Customer 330,33,Male,Tulsipur
331,Customer 331,46,Male,Siddharthanagar
332,Customer 332,47,Female,Madhyapur Thimi
333,Customer 333,56,Male,Tulsipur
334,Customer 334,53,Female,Damauli
335,Customer 335,51,Male,Dipayal Silgadhi
336,Customer 336,19,Male,Pokhara
337,Customer 337,44,Female,Kirtipur
338,Customer 338,53,Female,Siraha
339,Customer 339,37,Male,Khandbari
340,Customer 340,32,Male,Tulsipur
341,Customer 341,56,Male,Birendranagar
342,Customer 342,41,Female,Panauti
343,Customer 343,19,Male,Birgunj
344,Customer 344,64,Male,Mahendranagar
345,Customer 345,62,Female,Gorkha
346,Customer 346,38,Female,Damauli
347,Customer 347,23,Male,Siddharthanagar
348,Customer 348,35,Female,Damauli
349,Customer 349,46,Male,Khandbari
350,Customer 350,41,Male,Tikapur
351,Customer 351,43,Female,Baglung
352,Customer 352,59,Female,Ghorahi
353,Customer 353,58,Male,Tansen
354,Customer 354,33,Female,Tulsipur
355,Customer 355,46,Male,Rajbiraj
356,Customer 356,49,Female,Birendranagar
357,Customer 357,23,Female,Itahari
358,Customer 358,31,Female,Gaur
359,Customer 359,42,Male,Mahendranagar
360,Customer 360,46,Female,Gorkha
361,Customer 361,57,Female,Siddharthanagar
362,Customer 362,46,Female,Butwal
363,Customer 363,23,Male,Dhangadhi
364,Customer 364,48,Male,Hetauda
365,Customer 365,42,Female,Dharan
366,Customer 366,53,Male,Damauli
367,Customer 367,44,Male,Dhankuta
368,Customer 368,24,Female,Birendranagar
369,Customer 369,29,Male,Bhimdatta
370,Customer 370,64,Male,Butwal
371,Customer 371,38,Female,Gulariya
372,Customer 372,59,Male,Tulsipur
373,Customer 373,59,Female,Waling
374,Customer 374,59,Male,Biratnagar
375,Customer 375,27,Male,Gulariya
376,Customer 376,50,Male,Rajbiraj
377,Customer 377,40,Male,Tikapur
378,Customer 378,31,Male,Butwal
379,Customer 379,30,Female,Triyuga
380,Customer 380,30,Female,Triyuga
381,Customer 381,20,Female,Baglung
382,Customer 382,65,Male,Bhadrapur
383,Customer 383,29,Female,Dipayal Silgadhi
384,Customer 384,47,Male,Biratnagar
385,Customer 385,60,Female,Triyuga
386,Customer 386,18,Female,Mahendranagar
387,Customer 387,27,Male,Bhadrapur
388,Customer 388,51,Female,Nepalganj
389,Customer 389,24,Female,Jaleshwar
390,Customer 390,42,Female,Panauti
391,Customer 391,26,Female,Birendranagar
392,Customer 392,60,Female,Dhangadhi
393,Customer 393,27,Male,Dipayal Silgadhi
394,Customer 394,32,Male,Pokhara
395,Customer 395,39,Female,Bhadrapur
396,Customer 396,40,Male,Rajbiraj
397,Customer 397,61,Male,Dhankuta
398,Customer 398,36,Female,Lahan
399,Customer 399,22,Female,Lahan
400,Customer 400,23,Male,Kathmandu
401,Customer 401,44,Male,Ramechhap
402,Customer 402,56,Male,Kirtipur
403,Customer 403,38,Female,Gaur
404,Customer 404,26,Male,Bhadrapur
405,Customer 405,20,Female,Madhyapur Thimi
406,Customer 406,44,Female,Siddharthanagar
407,Customer 407,22,Female,Janakpur
408,Customer 408,64,Female,Lalitpur
409,Customer 409,51,Female,Bharatpur
410,Customer 410,31,Male,Lalitpur
411,Customer 411,61,Male,Dharan
412,Customer 412,61,Female,Tulsipur
413,Customer 413,49,Male,Lahan
414,Customer 414,33,Male,Pokhara
415,Customer 415,43,Male,Dharan
416,Customer 416,42,Female,Dhangadhi
417,Customer 417,21,Female,Kathmandu
418,Customer 418,33,Male,Birendranagar
419,Customer 419,48,Male,Itahari
420,Customer 420,54,Female,Janakpur
421,Customer 421,37,Male,Dhankuta
422,Customer 422,57,Male,Hetauda
423,Customer 423,38,Male,Nepalganj
424,Customer 424,47,Female,Janakpur
425,Customer 425,45,Male,Nepalganj
426,Customer 426,59,Female,Gulariya
427,Customer 427,56,Male,Janakpur
428,Customer 428,22,Female,Panauti
429,Customer 429,45,Female,Janakpur
430,Customer 430,23,Male,Tulsipur
431,Customer 431,49,Female,Madhyapur Thimi
432,Customer 432,59,Female,Siddharthanagar
433,Customer 433,52,Male,Siddharthanagar
434,Customer 434,62,Female,Siraha
435,Customer 435,19,Male,Nepalganj
436,Customer 436,30,Male,Lalitpur
437,Customer 437,25,Male,Pokhara
438,Customer 438,39,Female,Dipayal Silgadhi
439,Customer 439,29,Male,Kirtipur
440,Customer 440,31,Male,Jaleshwar
441,Customer 441,47,Female,Ramechhap
442,Customer 442,58,Female,Gorkha
443,Customer 443,58,Male,Damauli
444,Customer 444,63,Male,Dhankuta
445,Customer 445,22,Female,Dipayal Silgadhi
446,Customer 446,22,Male,Birendranagar
447,Customer 447,53,Male,Pokhara
448,Customer 448,49,Female,Itahari
449,Customer 449,53,Female,Birendranagar
450,Customer 450,62,Female,Birgunj
451,Customer 451,33,Female,Tulsipur
452,Customer 452,49,Female,Dipayal Silgadhi
453,Customer 453,51,Male,Siddharthanagar
454,Customer 454,38,Female,Ghorahi
455,Customer 455,63,Male,Hetauda
456,Customer 456,54,Male,Siraha
457,Customer 457,30,Female,Tulsipur
458,Customer 458,34,Male,Rajbiraj
459,Customer 459,64,Male,Biratnagar
460,Customer 460,37,Female,Janakpur
461,Customer 461,63,Female,Bhimdatta
462,Customer 462,38,Female,Madhyapur Thimi
463,Customer 463,29,Female,Narayangarh
464,Customer 464,29,Female,Damauli
465,Customer 465,45,Female,Dhulikhel
466,Customer 466,22,Female,Dipayal Silgadhi
467,Customer 467,44,Female,Damauli
468,Customer 468,22,Male,Ramechhap
469,Customer 469,24,Female,Biratnagar
470,Customer 470,36,Male,Madhyapur Thimi
471,Customer 471,51,Male,Tikapur
472,Customer 472,59,Female,Triyuga
473,Customer 473,46,Female,Janakpur
474,Customer 474,63,Female,Siddharthanagar
475,Customer 475,56,Male,Siddharthanagar
476,Customer 476,18,Male,Lamki Chuha
477,Customer 477,50,Male,Dhankuta
478,Customer 478,62,Female,Narayangarh
479,Customer 479,54,Male,Itahari
480,Customer 480,19,Female,Gulariya
481,Customer 481,56,Female,Gorkha
482,Customer 482,59,Female,Tikapur
483,Customer 483,57,Male,Bhimdatta
484,Customer 484,50,Male,Butwal
485,Customer 485,23,Female,Siraha
486,Customer 486,43,Female,Panauti
487,Customer 487,46,Female,Biratnagar
488,Customer 488,58,Male,Gulariya
489,Customer 489,51,Female,Jaleshwar
490,Customer 490,32,Male,Tulsipur
491,Customer 491,45,Female,Dhulikhel
492,Customer 492,46,Female,Biratnagar
493,Customer 493,47,Male,Siddharthanagar
494,Customer 494,55,Male,Tikapur
495,Customer 495,51,Female,Khandbari
496,Customer 496,27,Female,Birendranagar
497,Customer 497,57,Male,Rajbiraj
498,Customer 498,43,Male,Lalitpur
499,Customer 499,24,Female,Tulsipur
500,Customer 500,46,Male,Tikapur
501,Customer 501,38,Female,Triyuga
502,Customer 502,33,Male,Kathmandu
503,Customer 503,49,Male,Ghorahi
504,Customer 504,30,Male,Khandbari
505,Customer 505,31,Female,Gaur
506,Customer 506,50,Male,Dhulikhel
507,Customer 507,45,Female,Mahendranagar
508,Customer 508,19,Male,Kalaiya
509,Customer 509,31,Male,Bhadrapur
510,Customer 510,27,Female,Lalitpur
511,Customer 511,64,Female,Triyuga
512,Customer 512,18,Male,Bhimdatta
513,Customer 513,40,Male,Baglung
514,Customer 514,58,Male,Dharan
515,Customer 515,56,Male,Baglung
516,Customer 516,40,Male,Siraha
517,Customer 517,36,Male,Baglung
518,Customer 518,55,Female,Biratnagar
519,Customer 519,20,Female,Dhulikhel
520,Customer 520,18,Female,Khandbari
521,Customer 521,28,Female,Siraha
522,Customer 522,43,Male,Gorkha
523,Customer 523,53,Male,Waling
524,Customer 524,21,Male,Triyuga
525,Customer 525,61,Male,Triyuga
526,Customer 526,53,Male,Lahan
527,Customer 527,20,Female,Dhulikhel
528,Customer 528,18,Female,Tulsipur
529,Customer 529,19,Female,Dhankuta
530,Customer 530,41,Male,Janakpur
531,Customer 531,46,Female,Madhyapur Thimi
532,Customer 532,43,Female,Tikapur
533,Customer 533,60,Male,Siraha
534,Customer 534,60,Male,Rajbiraj
535,Customer 535,52,Female,Damauli
536,Customer 536,20,Male,Rajbiraj
537,Customer 537,40,Female,Madhyapur Thimi
538,Customer 538,45,Male,Tulsipur
539,Customer 539,26,Male,Ramechhap
540,Customer 540,30,Female,Narayangarh
541,Customer 541,27,Male,Dhankuta
542,Customer 542,61,Male,Narayangarh
