Customer ID,Customer Name,Age,Gender,Location
1074,Customer 1074,51,Female,Rajbiraj
1075,Customer 1075,46,Female,Dhankuta
1076,Customer 1076,57,Female,Damauli
1077,Customer 1077,27,Female,Baglung
1078,Customer 1078,19,Male,Itahari
1079,Customer 1079,40,Female,Gulariya
1080,Customer 1080,44,Female,Tikapur
1081,Customer 1081,51,Female,Ramechhap
1082,Customer 1082,33,Male,Biratnagar
1083,Customer 1083,29,Female,Hetauda
1084,Customer 1084,32,Female,Nepalgunj
1085,Customer 1085,58,Male,Siddharthanagar
1086,Customer 1086,40,Male,Lalitpur
1087,Customer 1087,55,Female,Birgunj
1088,Customer 1088,32,Male,Narayangarh
1089,Customer 1089,19,Female,Birgunj
1090,Customer 1090,40,Male,Narayangarh
1091,Customer 1091,41,Female,Birendranagar
1092,Customer 1092,26,Male,Birgunj
1093,Customer 1093,47,Female,Baglung
1094,Customer 1094,57,Female,Kathmandu
1095,Customer 1095,29,Male,Birendranagar
1096,Customer 1096,30,Female,Lahan
1097,Customer 1097,36,Female,Hetauda
1098,Customer 1098,30,Female,Dhankuta
1099,Customer 1099,32,Female,Bhadrapur
1100,Customer 1100,41,Female,Hetauda
1101,Customer 1101,45,Female,Siddharthanagar
1102,Customer 1102,60,Female,Madhyapur Thimi
1103,Customer 1103,20,Male,Kathmandu
1104,Customer 1104,63,Female,Lamki Chuha
1105,Customer 1105,18,Female,Kalaiya
1106,Customer 1106,25,Male,Lalitpur
1107,Customer 1107,51,Female,Tulsipur
1108,Customer 1108,62,Male,Bhimdatta
1109,Customer 1109,62,Female,Gulariya
1110,Customer 1110,18,Female,Tulsipur
1111,Customer 1111,18,Male,Jaleshwar
1112,Customer 1112,36,Female,Narayangarh
1113,Customer 1113,38,Male,Damauli
1114,Customer 1114,48,Female,Biratnagar
1115,Customer 1115,65,Male,Gulariya
1116,Customer 1116,18,Female,Lalitpur
1117,Customer 1117,49,Female,Gaur
1118,Customer 1118,30,Male,Narayangarh
1119,Customer 1119,64,Female,Itahari
1120,Customer 1120,46,Female,Dipayal Silgadhi
1121,Customer 1121,30,Male,Madhyapur Thimi
1122,Customer 1122,33,Male,Bhimdatta
1123,Customer 1123,46,Female,Lahan
1124,Customer 1124,50,Male,Itahari
1125,Customer 1125,40,Female,Narayangarh
1126,Customer 1126,63,Female,Biratnagar
1127,Customer 1127,56,Male,Biratnagar
1128,Customer 1128,25,Male,Kalaiya
1129,Customer 1129,39,Female,Ramechhap
1130,Customer 1130,63,Female,Gulariya
1131,Customer 1131,24,Male,Damauli
1132,Customer 1132,47,Female,Triyuga
1133,Customer 1133,46,Female,Dipayal Silgadhi
1134,Customer 1134,61,Female,Gaur
1135,Customer 1135,61,Male,Ghorahi
1136,Customer 1136,52,Female,Nepalganj
1137,Customer 1137,55,Female,Butwal
1138,Customer 1138,51,Male,Bhadrapur
1139,Customer 1139,28,Male,Dipayal Silgadhi
1140,Customer 1140,18,Female,Dipayal Silgadhi
1141,Customer 1141,50,Male,Jaleshwar
1142,Customer 1142,52,Female,Siddharthanagar
1143,Customer 1143,27,Female,Birendranagar
1144,Customer 1144,53,Male,Kalaiya
1145,Customer 1145,35,Male,Janakpur
1146,Customer 1146,36,Female,Siddharthanagar
1147,Customer 1147,57,Male,Triyuga
1148,Customer 1148,56,Male,Dipayal Silgadhi
1149,Customer 1149,47,Female,Itahari
1150,Customer 1150,35,Female,Gulariya
1151,Customer 1151,56,Male,Pokhara
1152,Customer 1152,55,Male,Waling
1153,Customer 1153,55,Male,Tulsipur
1154,Customer 1154,22,Male,Lamki Chuha
1155,Customer 1155,28,Male,Ghorahi
1156,Customer 1156,58,Male,Rajbiraj
1157,Customer 1157,23,Male,Tikapur
1158,Customer 1158,36,Male,Triyuga
1159,Customer 1159,18,Female,Dharan
1160,Customer 1160,26,Male,Waling
1161,Customer 1161,62,Male,Mahendranagar
1162,Customer 1162,35,Female,Tikapur
1163,Customer 1163,40,Male,Kirtipur
1164,Customer 1164,49,Male,Janakpur
1165,Customer 1165,46,Male,Siddharthanagar
1166,Customer 1166,54,Female,Itahari
1167,Customer 1167,19,Female,Siddharthanagar
1168,Customer 1168,31,Female,Tikapur
1169,Customer 1169,32,Female,Biratnagar
1170,Customer 1170,30,Female,Tulsipur
1171,Customer 1171,22,Male,Madhyapur Thimi
1172,Customer 1172,65,Male,Hetauda
1173,Customer 1173,62,Male,Butwal
1174,Customer 1174,55,Female,Tulsipur
1175,Customer 1175,51,Male,Jaleshwar
1176,Customer 1176,23,Male,Lahan
1177,Customer 1177,30,Male,Tulsipur
1178,Customer 1178,57,Female,Nepalganj
1179,Customer 1179,57,Male,Bharatpur
1180,Customer 1180,33,Male,Ramechhap
1181,Customer 1181,43,Female,Pokhara
1182,Customer 1182,56,Male,Narayangarh
1183,Customer 1183,47,Male,Bhadrapur
1184,Customer 1184,23,Male,Madhyapur Thimi
1185,Customer 1185,64,Female,Tikapur
1186,Customer 1186,37,Male,Baglung
1187,Customer 1187,65,Female,Tulsipur
1188,Customer 1188,59,Male,Tulsipur
1189,Customer 1189,18,Female,Mahendranagar
1190,Customer 1190,63,Female,Lahan
1191,Customer 1191,64,Male,Lalitpur
1192,Customer 1192,63,Female,Gaur
1193,Customer 1193,56,Female,Tansen
1194,Customer 1194,40,Female,Tansen
1195,Customer 1195,64,Female,Damauli
1196,Customer 1196,40,Male,Triyuga
1197,Customer 1197,29,Male,Hetauda
1198,Customer 1198,64,Female,Hetauda
1199,Customer 1199,51,Male,Janakpur
1200,Customer 1200,63,Female,Hetauda
1201,Customer 1201,19,Female,Bharatpur
1202,Customer 1202,36,Female,Siraha
1203,Customer 1203,31,Male,Birgunj
1204,Customer 1204,49,Male,Kathmandu
1205,Customer 1205,32,Female,Gulariya
1206,Customer 1206,47,Female,Siddharthanagar
1207,Customer 1207,56,Male,Rajbiraj
1208,Customer 1208,57,Male,Pokhara
1209,Customer 1209,26,Female,Kirtipur
1210,Customer 1210,42,Female,Rajbiraj
1211,Customer 1211,21,Female,Birgunj
1212,Customer 1212,37,Female,Birendranagar
1213,Customer 1213,62,Male,Lahan
1214,Customer 1214,62,Female,Tikapur
1215,Customer 1215,22,Female,Panauti
1216,Customer 1216,36,Male,Bhadrapur
1217,Customer 1217,19,Female,Gulariya
1218,Customer 1218,50,Male,Tulsipur
1219,Customer 1219,57,Female,Triyuga
1220,Customer 1220,64,Male,Bhadrapur
1221,Customer 1221,26,Female,Rajbiraj
1222,Customer 1222,51,Male,Biratnagar
1223,Customer 1223,59,Female,Damauli
1224,Customer 1224,63,Male,Siraha
1225,Customer 1225,20,Female,Pokhara
1226,Customer 1226,59,Female,Dhankuta
1227,Customer 1227,43,Female,Dhangadhi
1228,Customer 1228,53,Female,Hetauda
1229,Customer 1229,46,Female,Siddharthanagar
1230,Customer 1230,41,Male,Ramechhap
1231,Customer 1231,33,Female,Gaur
1232,Customer 1232,29,Male,Bhadrapur
1233,Customer 1233,41,Male,Panauti
1234,Customer 1234,25,Female,Dhankuta
1235,Customer 1235,21,Female,Rajbiraj
1236,Customer 1236,43,Female,Birendranagar
1237,Customer 1237,34,Male,Dhangadhi
1238,Customer 1238,65,Male,Waling
1239,Customer 1239,60,Male,Tikapur
1240,Customer 1240,54,Female,Dipayal Silgadhi
1241,Customer 1241,50,Female,Siddharthanagar
1242,Customer 1242,39,Male,Damauli
1243,Customer 1243,42,Male,Rajbiraj
1244,Customer 1244,24,Male,Hetauda
1245,Customer 1245,65,Male,Dipayal Silgadhi
1246,Customer 1246,62,Female,Pokhara
1247,Customer 1247,26,Male,Mahendranagar
1248,Customer 1248,56,Female,Bharatpur
1249,Customer 1249,22,Male,Tulsipur
1250,Customer 1250,42,Female,Tulsipur
1251,Customer 1251,48,Male,Dharan
1252,Customer 1252,29,Female,Janakpur
1253,Customer 1253,57,Female,Waling
1254,Customer 1254,32,Male,Nepalganj
1255,Customer 1255,46,Male,Janakpur
1256,Customer 1256,42,Male,Butwal
1257,Customer 1257,48,Female,Tikapur
1258,Customer 1258,34,Male,Tikapur
1259,Customer 1259,52,Female,Kathmandu
1260,Customer 1260,39,Male,Dhangadhi
1261,Customer 1261,65,Male,Janakpur
1262,Customer 1262,22,Female,Kirtipur
1263,Customer 1263,62,Male,Siddharthanagar
1264,Customer 1264,21,Male,Janakpur
1265,Customer 1265,35,Male,Gaur
1266,Customer 1266,64,Male,Kalaiya
1267,Customer 1267,27,Male,Baglung
1268,Customer 1268,44,Female,Rajbiraj
1269,Customer 1269,57,Male,Khandbari
1270,Customer 1270,32,Male,Panauti
1271,Customer 1271,24,Female,Baglung
1272,Customer 1272,52,Female,Rajbiraj
1273,Customer 1273,25,Female,Madhyapur Thimi
1274,Customer 1274,46,Female,Rajbiraj
1275,Customer 1275,18,Male,Siraha
1276,Customer 1276,53,Female,Tikapur
1277,Customer 1277,48,Male,Biratnagar
1278,Customer 1278,20,Male,Khandbari
1279,Customer 1279,18,Male,Dharan
1280,Customer 1280,61,Female,Bharatpur
1281,Customer 1281,56,Female,Nepalgunj
1282,Customer 1282,49,Male,Pokhara
1283,Customer 1283,41,Female,Kalaiya
1284,Customer 1284,65,Female,Khandbari
1285,Customer 1285,28,Female,Panauti
1286,Customer 1286,31,Male,Mahendranagar
1287,Customer 1287,26,Male,Kathmandu
1288,Customer 1288,41,Female,Waling
1289,Customer 1289,60,Male,Bhadrapur
1290,Customer 1290,53,Female,Janakpur
1291,Customer 1291,59,Male,Lahan
1292,Customer 1292,53,Female,Itahari
1293,Customer 1293,46,Female,Baglung
1294,Customer 1294,54,Female,Triyuga
1295,Customer 1295,33,Male,Triyuga
1296,Customer 1296,52,Female,Tansen
1297,Customer 1297,27,Male,Lahan
1298,Customer 1298,56,Male,Kirtipur
1299,Customer 1299,40,Male,Gorkha
1300,Customer 1300,25,Male,Pokhara
1301,Customer 1301,40,Female,Tikapur
1302,Customer 1302,21,Male,Butwal
1303,Customer 1303,31,Male,Mahendranagar
1304,Customer 1304,57,Female,Lahan
1305,Customer 1305,50,Male,Butwal
1306,Customer 1306,57,Female,Janakpur
1307,Customer 1307,55,Female,Rajbiraj
1308,Customer 1308,24,Female,Khandbari
1309,Customer 1309,27,Female,Ghorahi
1310,Customer 1310,22,Male,Dhangadhi
1311,Customer 1311,45,Male,Bhimdatta
1312,Customer 1312,50,Female,Khandbari
1313,Customer 1313,18,Male,Butwal
1314,Customer 1314,51,Female,Tansen
1315,Customer 1315,47,Male,Gulariya
1316,Customer 1316,47,Female,Siraha
1317,Customer 1317,28,Male,Birendranagar
1318,Customer 1318,31,Female,Lamki Chuha
1319,Customer 1319,40,Female,Lahan
1320,Customer 1320,46,Female,Kirtipur
1321,Customer 1321,18,Female,Kalaiya
1322,Customer 1322,52,Female,Lahan
1323,Customer 1323,60,Female,Lalitpur
1324,Customer 1324,21,Female,Gaur
1325,Customer 1325,22,Female,Birendranagar
1326,Customer 1326,42,Female,Khandbari
1327,Customer 1327,37,Male,Waling
1328,Customer 1328,30,Male,Birendranagar
1329,Customer 1329,52,Female,Ramechhap
1330,Customer 1330,41,Male,Gulariya
1331,Customer 1331,26,Female,Nepalganj
1332,Customer 1332,34,Female,Ghorahi
1333,Customer 1333,45,Female,Biratnagar
1334,Customer 1334,64,Male,Dhankuta
1335,Customer 1335,65,Male,Dhankuta
1336,Customer 1336,54,Male,Birendranagar
1337,Customer 1337,23,Male,Itahari
1338,Customer 1338,37,Female,Gaur
1339,Customer 1339,44,Male,Baglung
1340,Customer 1340,49,Male,Kathmandu
1341,Customer 1341,59,Male,Jaleshwar
1342,Customer 1342,52,Male,Janakpur
1343,Customer 1343,59,Female,Triyuga
1344,Customer 1344,34,Male,Dhulikhel
1345,Customer 1345,26,Female,Triyuga
1346,Customer 1346,29,Male,Siraha
1347,Customer 1347,18,Male,Siddharthanagar
1348,Customer 1348,65,Male,Dipayal Silgadhi
1349,Customer 1349,27,Female,Panauti
1350,Customer 1350,33,Male,Gulariya
1351,Customer 1351,29,Male,Tansen
1352,Customer 1352,24,Male,Dhulikhel
1353,Customer 1353,53,Male,Pokhara
1354,Customer 1354,60,Male,Baglung
1355,Customer 1355,61,Female,Tulsipur
1356,Customer 1356,57,Male,Lahan
1357,Customer 1357,47,Male,Dhangadhi
1358,Customer 1358,47,Female,Triyuga
1359,Customer 1359,47,Male,Nepalganj
1360,Customer 1360,19,Female,Narayangarh
1361,Customer 1361,63,Female,Bhadrapur
1362,Customer 1362,45,Female,Lalitpur
1363,Customer 1363,32,Male,Birendranagar
1364,Customer 1364,19,Male,Madhyapur Thimi
1365,Customer 1365,23,Female,Kalaiya
1366,Customer 1366,53,Male,Lalitpur
1367,Customer 1367,38,Female,Waling
1368,Customer 1368,47,Female,Tikapur
1369,Customer 1369,57,Male,Rajbiraj
1370,Customer 1370,31,Female,Tulsipur
1371,Customer 1371,28,Male,Tulsipur
1372,Customer 1372,19,Female,Bharatpur
1373,Customer 1373,44,Female,Tulsipur
1374,Customer 1374,59,Female,Ghorahi
1375,Customer 1375,33,Male,Biratnagar
1376,Customer 1376,63,Male,Dhangadhi
1377,Customer 1377,61,Female,Bharatpur
1378,Customer 1378,36,Female,Ghorahi
1379,Customer 1379,47,Female,Khandbari
1380,Customer 1380,38,Female,Panauti
1381,Customer 1381,20,Male,Lahan
1382,Customer 1382,31,Female,Lahan
1383,Customer 1383,63,Male,Kalaiya
1384,Customer 1384,46,Female,Birendranagar
1385,Customer 1385,44,Male,Panauti
1386,Customer 1386,65,Male,Nepalgunj
1387,Customer 1387,20,Male,Panauti
1388,Customer 1388,42,Female,Gulariya
1389,Customer 1389,49,Male,Panauti
1390,Customer 1390,31,Male,Tulsipur
1391,Customer 1391,43,Female,Tulsipur
1392,Customer 1392,64,Male,Birgunj
1393,Customer 1393,46,Male,Birgunj
1394,Customer 1394,48,Male,Dhankuta
1395,Customer 1395,34,Female,Itahari
1396,Customer 1396,58,Female,Lahan
1397,Customer 1397,47,Male,Tikapur
1398,Customer 1398,62,Male,Jaleshwar
1399,Customer 1399,47,Male,Kalaiya
1400,Customer 1400,62,Male,Dharan
1401,Customer 1401,39,Female,Jaleshwar
1402,Customer 1402,64,Female,Lalitpur
1403,Customer 1403,21,Male,Lahan
1404,Customer 1404,52,Female,Dipayal Silgadhi
1405,Customer 1405,63,Male,Siddharthanagar
1406,Customer 1406,61,Female,Mahendranagar
1407,Customer 1407,46,Female,Dhankuta
1408,Customer 1408,65,Female,Siraha
1409,Customer 1409,18,Female,Tikapur
1410,Customer 1410,36,Female,Bhimdatta
1411,Customer 1411,61,Male,Baglung
1412,Customer 1412,55,Male,Siraha
1413,Customer 1413,33,Male,Panauti
1414,Customer 1414,44,Male,Kalaiya
1415,Customer 1415,55,Female,Tulsipur
1416,Customer 1416,36,Female,Lamki Chuha
1417,Customer 1417,37,Female,Ghorahi
1418,Customer 1418,50,Male,Dharan
1419,Customer 1419,45,Male,Tansen
1420,Customer 1420,61,Female,Baglung
1421,Customer 1421,18,Male,Triyuga
1422,Customer 1422,28,Female,Nepalgunj
1423,Customer 1423,35,Male,Siddharthanagar
1424,Customer 1424,58,Female,Kalaiya
1425,Customer 1425,45,Male,Kirtipur
1426,Customer 1426,31,Male,Tulsipur
1427,Customer 1427,20,Male,Dhulikhel
1428,Customer 1428,21,Female,Bhadrapur
1429,Customer 1429,47,Male,Rajbiraj
1430,Customer 1430,29,Male,Dhankuta
1431,Customer 1431,53,Male,Madhyapur Thimi
1432,Customer 1432,57,Male,Birendranagar
1433,Customer 1433,22,Male,Tansen
1434,Customer 1434,64,Male,Kathmandu
1435,Customer 1435,31,Male,Lamki Chuha
1436,Customer 1436,53,Male,Itahari
1437,Customer 1437,25,Male,Gorkha
1438,Customer 1438,38,Female,Biratnagar
1439,Customer 1439,22,Female,Butwal
1440,Customer 1440,46,Male,Butwal
1441,Customer 1441,21,Female,Siddharthanagar
1442,Customer 1442,40,Male,Jaleshwar
1443,Customer 1443,44,Male,Waling
1444,Customer 1444,44,Female,Mahendranagar
1445,Customer 1445,31,Female,Gorkha
1446,Customer 1446,21,Male,Khandbari
1447,Customer 1447,28,Male,Rajbiraj
1448,Customer 1448,26,Female,Gorkha
1449,Customer 1449,52,Male,Tulsipur
1450,Customer 1450,29,Female,Bhimdatta
1451,Customer 1451,50,Female,Kathmandu
1452,Customer 1452,47,Female,Rajbiraj
1453,Customer 1453,37,Female,Triyuga
1454,Customer 1454,57,Female,Siddharthanagar
1455,Customer 1455,64,Female,Tansen
1456,Customer 1456,19,Male,Panauti
1457,Customer 1457,24,Male,Triyuga
1458,Customer 1458,29,Female,Triyuga
1459,Customer 1459,50,Female,Gulariya
1460,Customer 1460,48,Female,Birendranagar
1461,Customer 1461,61,Female,Damauli
1462,Customer 1462,18,Female,Gorkha
1463,Customer 1463,44,Female,Gulariya
1464,Customer 1464,47,Male,Hetauda
1465,Customer 1465,46,Female,Birgunj
1466,Customer 1466,37,Female,Siddharthanagar
1467,Customer 1467,23,Female,Kathmandu
1468,Customer 1468,51,Female,Mahendranagar
1469,Customer 1469,53,Female,Nepalganj
1470,Customer 1470,47,Female,Bharatpur
1471,Customer 1471,55,Male,Narayangarh
1472,Customer 1472,56,Female,Tansen
1473,Customer 1473,43,Male,Janakpur
1474,Customer 1474,28,Male,Dhangadhi
1475,Customer 1475,30,Female,Rajbiraj
1476,Customer 1476,59,Female,Dhulikhel
1477,Customer 1477,30,Female,Bharatpur
1478,Customer 1478,62,Female,Lamki Chuha
1479,Customer 1479,58,Female,Jaleshwar
1480,Customer 1480,38,Male,Lamki Chuha
1481,Customer 1481,65,Female,Khandbari
1482,Customer 1482,40,Male,Itahari
1483,Customer 1483,59,Male,Baglung
1484,Customer 1484,56,Male,Nepalganj
1485,Customer 1485,20,Female,Gulariya
1486,Customer 1486,50,Male,Gulariya
1487,Customer 1487,51,Male,Narayangarh
1488,Customer 1488,51,Male,Bharatpur
1489,Customer 1489,52,Male,Kathmandu
1490,Customer 1490,54,Female,Tulsipur
1491,Customer 1491,38,Male,Narayangarh
1492,Customer 1492,31,Female,Biratnagar
1493,Customer 1493,55,Female,Rajbiraj
1494,Customer 1494,54,Male,Madhyapur Thimi
1495,Customer 1495,38,Male,Tansen
1496,Customer 1496,62,Male,Dipayal Silgadhi
1497,Customer 1497,43,Male,Hetauda
1498,Customer 1498,30,Male,Tulsipur
1499,Customer 1499,33,Male,Nepalganj
1500,Customer 1500,33,Female,Gaur
1501,Customer 1501,27,Female,Birgunj
1502,Customer 1502,61,Male,Lalitpur
1503,Customer 1503,21,Male,Ramechhap
1504,Customer 1504,39,Female,Gorkha
1505,Customer 1505,31,Female,Janakpur
1506,Customer 1506,30,Male,Hetauda
1507,Customer 1507,25,Female,Kirtipur
1508,Customer 1508,19,Female,Birendranagar
1509,Customer 1509,39,Male,Dharan
1510,Customer 1510,53,Female,Khandbari
1511,Customer 1511,53,Male,Khandbari
1512,Customer 1512,58,Female,Siraha
1513,Customer 1513,40,Female,Baglung
1514,Customer 1514,28,Male,Baglung
1515,Customer 1515,28,Male,Mahendranagar
1516,Customer 1516,29,Female,Siraha
1517,Customer 1517,25,Female,Tulsipur
1518,Customer 1518,47,Male,Gorkha
1519,Customer 1519,64,Male,Dharan
1520,Customer 1520,53,Male,Siddharthanagar
1521,Customer 1521,62,Female,Itahari
1522,Customer 1522,21,Female,Tikapur
1523,Customer 1523,37,Male,Dipayal Silgadhi
1524,Customer 1524,59,Female,Janakpur
1525,Customer 1525,58,Male,Hetauda
1526,Customer 1526,49,Male,Tulsipur
1527,Customer 1527,31,Female,Dhulikhel
1528,Customer 1528,58,Male,Bharatpur
1529,Customer 1529,60,Female,Baglung
1530,Customer 1530,47,Male,Siddharthanagar
1531,Customer 1531,45,Female,Bhadrapur
1532,Customer 1532,29,Female,Lamki Chuha
1533,Customer 1533,33,Female,Madhyapur Thimi
1534,Customer 1534,21,Female,Dhulikhel
1535,Customer 1535,45,Female,Dhankuta
1536,Customer 1536,27,Female,Kirtipur
1537,Customer 1537,37,Female,Itahari
1538,Customer 1538,32,Male,Tikapur
1539,Customer 1539,34,Female,Birgunj
1540,Customer 1540,49,Female,Kathmandu
1541,Customer 1541,43,Female,Birendranagar
1542,Customer 1542,21,Male,Khandbari
1543,Customer 1543,33,Female,Hetauda
1544,Customer 1544,27,Female,Bhadrapur
1545,Customer 1545,19,Male,Ramechhap
1546,Customer 1546,63,Male,Baglung
1547,Customer 1547,35,Male,Tulsipur
1548,Customer 1548,27,Male,Khandbari
1549,Customer 1549,31,Male,Tulsipur
1550,Customer 1550,36,Male,Pokhara
1551,Customer 1551,41,Male,Mahendranagar
1552,Customer 1552,40,Female,Birgunj
1553,Customer 1553,24,Male,Gorkha
1554,Customer 1554,27,Female,Gaur
1555,Customer 1555,62,Male,Dhangadhi
1556,Customer 1556,63,Female,Panauti
1557,Customer 1557,36,Male,Nepalgunj
1558,Customer 1558,36,Female,Dharan
1559,Customer 1559,23,Female,Narayangarh
1560,Customer 1560,23,Female,Gorkha
1561,Customer 1561,32,Male,Siddharthanagar
1562,Customer 1562,35,Female,Rajbiraj
1563,Customer 1563,29,Female,Tansen
1564,Customer 1564,22,Male,Narayangarh
1565,Customer 1565,36,Male,Ghorahi
1566,Customer 1566,45,Male,Kirtipur
1567,Customer 1567,19,Male,Tikapur
1568,Customer 1568,61,Male,Ramechhap
1569,Customer 1569,35,Male,Dhangadhi
1570,Customer 1570,51,Male,Dhankuta
1571,Customer 1571,59,Male,Gaur
1572,Customer 1572,55,Male,Mahendranagar
1573,Customer 1573,45,Male,Biratnagar
1574,Customer 1574,28,Male,Lalitpur
1575,Customer 1575,59,Male,Rajbiraj
1576,Customer 1576,58,Male,Gulariya
1577,Customer 1577,55,Male,Birgunj
1578,Customer 1578,26,Male,Kirtipur
1579,Customer 1579,62,Female,Mahendranagar
1580,Customer 1580,58,Male,Itahari
1581,Customer 1581,40,Male,Bhadrapur
1582,Customer 1582,44,Female,Lamki Chuha
1583,Customer 1583,43,Male,Gulariya
1584,Customer 1584,40,Female,Baglung
1585,Customer 1585,32,Female,Gaur
